mean_slope_deg,mean_curvature,swi_mm,rainfall_24h_mm,landslide,source
37.17567311788309,-0.042583957784000356,462.8415672931272,58.46764542193983,1,SIMULATED
26.308891042629607,0.005152808418423212,73.92915710566398,104.15412159183377,0,SIMULATED
30.31670517070483,0.016909662169637078,152.84888872722658,68.02779073769587,0,SIMULATED
16.52622456729847,-0.031512386543412305,73.92776672356929,164.35461187464009,1,SIMULATED
34.39572649241163,-0.01322833784613632,587.7470957588471,31.520302657695677,0,SIMULATED
13.096183725028734,-0.023149292644668442,244.68677560326972,20.7020536620117,0,SIMULATED
32.79192515273993,-0.019307023896175272,584.5213263496335,100.59905064752034,1,SIMULATED
39.42876273303576,0.0010696325364380043,71.79065765375415,134.37751715309838,0,SIMULATED
10.284113492061756,-0.041688043099769485,692.7872843184939,159.1050402181533,0,SIMULATED
29.57518962167679,0.012285408767141279,671.7135545266515,117.92497058106328,1,SIMULATED
8.803829929197384,0.015077101398673645,89.36441957922047,154.76995226380012,0,SIMULATED
34.02862513085707,-0.00502205176073825,38.53007503660549,78.54201171218476,1,SIMULATED
8.37972875294081,-0.04961417019969083,63.90527412595312,6.573534053293795,0,SIMULATED
42.43759290802504,-0.019928372520047793,685.8315350544525,23.219861580311306,0,SIMULATED
10.496317201512086,0.02465803868205393,203.06872146047868,7.744520245799236,0,SIMULATED
43.355209836363215,-0.05555988561457145,447.6531879293872,65.78873009529853,1,SIMULATED
37.035367043403866,-0.006950468243870384,352.4704784804442,99.09826825373646,0,SIMULATED
28.747280178654165,-0.02360001556934518,640.5099104583096,71.26349673138787,1,SIMULATED
36.30496418518187,0.01609140603169673,401.3406751471231,112.11989501327844,0,SIMULATED
36.804593559323436,-0.013502279042869228,410.5154557157904,96.12182969855753,0,SIMULATED
42.84108251269321,0.00807908041471223,791.4917128099238,135.58856037278807,1,SIMULATED
15.135334153567488,0.011309208383381862,137.10105426442053,133.39243271268123,0,SIMULATED
28.603035814332365,0.0367245167946004,667.9490722218264,63.612829421735896,1,SIMULATED
8.801967902576049,-0.004058838873507405,60.364801571030135,69.2428910722183,0,SIMULATED
29.646628000964853,0.007520887392452227,392.5660402669172,117.02956432826066,0,SIMULATED
11.851652163711552,-0.02970110958254872,711.3411626677583,119.28649357816836,0,SIMULATED
27.598024458897676,0.02380827126587488,538.8668931712145,62.939982727426624,1,SIMULATED
27.89722056135399,-0.015210176961427293,554.4674031055837,66.06357715508504,1,SIMULATED
23.639406119249095,-0.011215083281754912,225.38748016005871,138.8090026372294,0,SIMULATED
25.90527102052491,-0.00044495589698421474,346.4883372619343,129.48216457521391,0,SIMULATED
35.556935600263515,-0.03125768690679699,305.9332295292594,27.010160935954943,1,SIMULATED
36.96978866048266,0.00457540057857876,426.72570392323547,88.20837593507869,0,SIMULATED
24.686128623017165,0.019349325458500214,380.53778551206113,178.54121574211806,0,SIMULATED
28.98373766090449,0.0058586764699458315,274.9807144640517,7.261135220895043,0,SIMULATED
42.24944942760408,-0.0317779512835745,258.2748776495127,171.03278929684274,1,SIMULATED
9.789343540044912,-0.0024761858865931918,215.66525549099526,32.63563141282872,0,SIMULATED
9.68414263600442,0.014840578059589812,304.7368525701116,101.44972649234319,0,SIMULATED
8.508360476430736,-0.03755977531931816,136.95435278856732,84.8672857846023,0,SIMULATED
31.314531401621114,-0.02149532027635428,700.2413555627876,2.0258674682917643,0,SIMULATED
21.74433203161518,0.0175308720816304,489.6531256300733,183.0793874179264,1,SIMULATED
35.97285664567373,0.005401908683945731,124.35341196320725,90.98504546686112,0,SIMULATED
31.849256532343702,0.008239431642535077,561.2102806830211,190.85365535212298,0,SIMULATED
18.345510333129525,0.037189896152466234,681.1798450384191,57.348780195843574,0,SIMULATED
40.93466189446143,0.009371055570124052,205.27782420076193,173.2551546831945,1,SIMULATED
35.501285882826096,0.013157760208663587,137.46846358306584,184.4779147991261,0,SIMULATED
15.821397636407028,0.05421491054436652,26.721460564326602,111.36648327415612,0,SIMULATED
19.56768071088216,-0.004276091161809814,56.85526430805838,40.5355575735435,0,SIMULATED
17.577599208170515,-0.015957655272369902,614.556051676739,137.049486421144,1,SIMULATED
11.304465944999986,0.008555927964942655,790.0053389925212,109.79561330589203,0,SIMULATED
10.911334901687667,0.008779820587777898,55.00665153149575,188.90593317052517,0,SIMULATED
42.445098535029764,-0.010534307838924164,603.4953480823162,87.85441236209837,1,SIMULATED
22.51616148795013,-0.02064794039109695,76.05248935594885,53.7027295279644,0,SIMULATED
20.332792911096394,0.04619688844180156,481.8636034248601,27.657400298821422,1,SIMULATED
34.187428347095114,0.006536869407760458,609.7387202940255,139.7267137373359,1,SIMULATED
27.119722610115996,-0.014645707628041514,300.17942986883537,194.82192379611644,0,SIMULATED
42.445599473538486,0.018318606045591972,28.529082466317714,5.668754114279695,1,SIMULATED
36.21205975637569,-0.00218290303122669,484.2476946578322,148.08907095562535,0,SIMULATED
24.174782564981612,-0.005057628926356626,793.1708099492216,185.38607251193332,0,SIMULATED
20.054378939233047,0.011245457438289865,220.94158981402668,14.956306845469868,0,SIMULATED
44.46526179697288,-0.025837645364633798,167.80319620602833,22.03400902122663,0,SIMULATED
33.71040944014574,0.007052544078343448,116.66219634774167,138.39141968994173,0,SIMULATED
43.04778640015365,0.03825909615463505,453.09938352204375,129.59267517915768,1,SIMULATED
9.739143088681654,0.009323553243946216,485.2271775010132,13.765483063249139,0,SIMULATED
39.021347167631305,-0.00752424207566929,637.9712529929138,166.8845504302313,0,SIMULATED
30.4829553596483,-0.01014210560856484,607.3971534239976,104.68476956897848,1,SIMULATED
9.876867133404502,-0.008206799466902188,716.182365940168,181.43947466732251,1,SIMULATED
28.530319998768828,-0.005079253560955621,648.502704706995,175.59817619854087,1,SIMULATED
32.443854604217954,-0.00755613065516544,212.86832480196668,162.50155381003316,1,SIMULATED
5.4921074355441135,0.018326228821491337,453.5843758030937,103.17977924888426,0,SIMULATED
23.17271847366986,-0.03466418206417966,251.98132809299238,50.34212834988645,0,SIMULATED
38.01598044785285,0.017240001008242682,277.2325960501719,101.1951007822265,1,SIMULATED
16.814361013763595,-0.007593730502851222,746.9166079993971,20.162275560356015,0,SIMULATED
23.341923271942044,0.007538955713907445,551.8788059523174,131.76922969468524,0,SIMULATED
22.692565082715728,-0.022539758204017275,780.1805223358625,26.795443845801525,1,SIMULATED
17.077095657699665,0.026572621336988723,345.1917786406207,102.23459250014461,0,SIMULATED
41.73767582062217,0.02491269920343746,439.2013072161017,10.876394833363555,0,SIMULATED
36.25176141726064,0.019191810515001472,399.95002753480895,59.902498054929175,0,SIMULATED
9.423536439844419,-0.030295095515870788,103.683904868507,46.41609213395756,0,SIMULATED
44.88138631350292,0.016582421421321058,204.6275557307506,124.0063085423341,0,SIMULATED
40.16800097230981,0.008097101752714178,431.5563612714961,157.35734240450174,0,SIMULATED
16.35633751456156,-0.03210542494265135,72.55195800374487,11.460590908105228,0,SIMULATED
38.47586318643753,-0.0004859476754163098,746.5403048609336,170.05673703107684,1,SIMULATED
9.256781274855314,0.007290689780665251,116.59807191582924,172.1535389909209,0,SIMULATED
44.964189218969544,0.011121505476463017,174.42498220518755,68.45381485760456,0,SIMULATED
31.627389444261475,0.0035452273389771144,616.9505546721365,131.80081319406443,1,SIMULATED
31.00500062235188,0.005824628336947594,95.6089425956647,80.5226063406899,0,SIMULATED
8.61762907936531,0.029472227845061913,722.2169177000193,30.8381764379263,1,SIMULATED
40.88133595586501,0.0245206781982136,586.0467571635778,105.73248371262207,1,SIMULATED
6.159980128178777,-0.05734109907565487,73.52426854490994,17.27193490031933,0,SIMULATED
14.633122321645882,-0.00634877109675364,559.6407078028093,175.69443107919759,0,SIMULATED
10.7208750066654,-0.003293020550879026,512.6702628936279,184.8579518819217,0,SIMULATED
36.070717627688744,-0.035041971454539425,610.7325575371365,164.32262740228072,1,SIMULATED
12.928169088515915,0.0018836611646462435,665.994324941682,112.50562415119572,0,SIMULATED
41.42552908523541,0.02497515544821013,580.3134392750609,111.519718225091,1,SIMULATED
31.250761573099606,-0.021731357191811806,477.2175103113581,196.92147532018595,0,SIMULATED
6.446508419787849,0.006728018773797446,271.5213884937866,49.58033796623658,0,SIMULATED
5.2171933651480185,-0.018316469545928755,563.8734562273447,15.189673181041496,0,SIMULATED
7.066316680575957,-0.013438240473593537,766.437836012008,112.38818472023556,0,SIMULATED
29.237007105909107,0.029547872683400703,478.26698881252196,65.75711956202066,0,SIMULATED
37.05927243437661,-0.0108511564022365,538.188997378718,64.46775456160884,1,SIMULATED
14.54211282509554,0.009244249780212493,360.9598729158446,1.4170708339896088,0,SIMULATED
38.976353716922915,-0.03742436232121974,609.774231599598,119.2478819095866,0,SIMULATED
7.289277606130415,0.0372463512278976,798.1805660241359,52.806740455122814,0,SIMULATED
37.03855414566705,0.012053048926129978,145.10367277283416,37.5717096385362,0,SIMULATED
42.11181720689122,-0.0036499968530052337,177.8761180129346,8.086386278600743,0,SIMULATED
35.88433596417522,0.011510930199997896,440.7614517582238,72.87231529512226,0,SIMULATED
32.924831359145486,-0.028196388578956205,395.47280986409345,175.79377447729146,1,SIMULATED
38.51920874621533,0.023650614835053145,465.82443191524067,67.33416151947446,0,SIMULATED
6.606051981882657,-0.006479695509928603,58.27775722493297,135.81484202391874,0,SIMULATED
13.071284428762215,-0.004081390300968694,335.33563593775017,151.30939268038145,0,SIMULATED
9.996947172225724,-0.00983311229930969,474.72304441113744,65.62016183803992,1,SIMULATED
25.181239607719462,-0.011613028054911694,476.4492540178709,164.32814700240826,0,SIMULATED
34.80752513315378,0.013893412232568172,532.7204901793314,138.3759319333898,0,SIMULATED
30.200473783055948,0.005118137002084458,581.7685026220778,111.8484457401903,1,SIMULATED
39.0452439904774,0.0130349628280608,520.4068186058681,0.19849281012578324,1,SIMULATED
11.208519697643634,-0.00017589378971142905,636.3896612037593,7.018153184561626,0,SIMULATED
34.384843677406465,0.010263996221543621,507.3132950539815,198.17316882121267,1,SIMULATED
12.721659634756165,-0.008376974878500767,439.25597677901953,156.45678470071186,0,SIMULATED
15.83035005271201,0.04459463682819097,492.8332145324925,187.5130517545894,0,SIMULATED
33.396187891252154,-0.03135860832860997,98.93082606759923,180.46064098360551,1,SIMULATED
44.208191395947274,0.025218746471259688,233.0621017659056,4.088596628550167,0,SIMULATED
29.461744239082783,0.027358149014419415,431.3718289133423,158.36945795821478,0,SIMULATED
7.180012599651824,-0.017043176119311877,700.9300280133315,90.22914880223092,0,SIMULATED
29.652358797101314,0.04458547221111947,549.6602139046346,157.91164080013112,1,SIMULATED
6.694022063206684,0.019909805658906363,90.51830120808012,1.3431568326770282,0,SIMULATED
40.36582845467269,0.01942278013645823,481.9744613466354,57.63986024011285,0,SIMULATED
33.38313140402483,0.0005604437405175338,192.95563035693718,150.26475515826044,0,SIMULATED
11.92511385690013,-0.004344523164373529,592.5329166352038,158.60415772031794,1,SIMULATED
8.668840232967923,-0.004188176540792162,665.4038649568229,123.9429202429248,1,SIMULATED
12.341329155212758,0.007810611926390344,482.8958926201792,60.25123788925275,0,SIMULATED
44.2010871821677,0.028023725500677922,481.26283560633357,62.07251825757258,0,SIMULATED
23.342425698339593,0.0036262843572283923,284.10132570443494,193.35279272840654,0,SIMULATED
36.36323793365632,-0.018228872462745807,368.07501650582134,87.8424358468409,0,SIMULATED
30.456333684311076,0.016488541247699596,694.0045159759694,89.42511004876741,0,SIMULATED
27.896525998345496,0.018423014927895845,584.1898581543821,110.4665500481399,1,SIMULATED
10.805210186601988,0.013093190568955722,425.4078545627576,81.90046737287776,0,SIMULATED
42.840978142323806,0.014909978130499654,307.22126127372934,110.53431291948283,1,SIMULATED
17.053705300588717,-0.005418562603156162,59.2961958650724,86.46708455351157,0,SIMULATED
28.120688632301686,-0.01857978334261159,131.5457730345804,165.34298392043735,1,SIMULATED
32.991037783562646,-0.017363868612815598,170.5596478407091,181.8102039596568,0,SIMULATED
30.969326209812355,-0.03270926496915716,311.2391637417663,186.42205196307233,0,SIMULATED
42.62377638782074,0.004738972230918995,756.4320447194942,112.85924116587731,1,SIMULATED
10.93755959680232,-0.0016689756645318723,414.01964798982397,88.42971149289906,0,SIMULATED
25.334109537877683,-0.008799754090594176,203.17532734220023,141.04801175836758,1,SIMULATED
21.16137562963064,-0.059112376486901395,102.48510721998097,167.6647182591813,0,SIMULATED
23.966749179304724,-0.024946349393883377,283.87830919031194,112.59644841327543,1,SIMULATED
9.768701047909785,0.022416813028063337,656.2698957298244,139.99620436445227,0,SIMULATED
10.363784394910613,-0.01329252000126262,319.0073788601962,149.9458701442496,0,SIMULATED
16.123021831250295,0.007211833553136829,622.5545286974825,135.27875534345733,0,SIMULATED
17.18818415043325,-0.027813708599505126,646.1098813789655,149.2267111458619,1,SIMULATED
22.116128547254,0.028774109647184624,106.44020036498922,41.729066511199676,0,SIMULATED
29.43950188146513,-0.0028805532010935282,494.75460704889133,99.6749094043595,0,SIMULATED
30.38516469673052,0.005800807929670704,768.0949294294663,117.65371092101743,0,SIMULATED
21.47243586342281,0.0465155958376337,333.667698424772,0.49558617140461614,0,SIMULATED
21.351324377147883,0.030328802011788076,59.73638942235738,171.19250176273638,0,SIMULATED
13.705141067878479,-0.006131312425741156,740.1760984011453,122.00490168898241,0,SIMULATED
28.53224993636033,-0.011864403697407185,709.2596996265366,25.82726633964065,0,SIMULATED
17.681636452689517,-0.006510900230390636,427.2703288230214,163.27141451516542,1,SIMULATED
6.442393371094548,0.010197964969530713,450.7574338683275,143.4113932881089,0,SIMULATED
21.736001766274416,-0.0021044826850174225,185.15806016537744,151.6599086927274,1,SIMULATED
23.965307003606814,-0.007904882900069434,659.1715893248171,78.40849237237124,0,SIMULATED
14.02371472816844,0.029343625014180846,408.9080299458586,170.84050133899842,0,SIMULATED
27.898317324884626,-0.002284197835556738,46.42468021119408,82.80551642647245,0,SIMULATED
27.630876017276837,0.045991781860746386,552.7516660302183,114.10183058911826,0,SIMULATED
33.080087244414855,0.0018148512750434604,761.3870904461107,0.12846073997474505,1,SIMULATED
30.9179392880484,0.03570636788449455,666.7373824696853,128.97462293557246,1,SIMULATED
31.097322260841263,0.007146388454212536,236.21454936422103,143.63515842558735,1,SIMULATED
17.648566072961724,0.01925921146498896,61.59356624800571,113.42187309775846,0,SIMULATED
36.49728887943815,-0.01449222103035449,753.4741017797809,99.31176340872321,1,SIMULATED
26.965775343987175,-0.017075184451748236,750.9089254061671,161.98729474234165,0,SIMULATED
22.256727807195603,0.00919411910029975,435.2839493760381,136.27454343304836,1,SIMULATED
30.040499237642283,0.019771064849306304,521.0075811037974,55.614807944004596,1,SIMULATED
19.426293378010172,0.0008051300400092573,380.82804735443045,191.81466761599717,1,SIMULATED
25.50956978427033,-0.025727866701673943,347.41698633703174,141.45343883906816,1,SIMULATED
34.46822753928881,-0.027205167325786542,113.16978002438628,197.58778578248493,1,SIMULATED
40.45611546894831,-0.028542728043724822,95.4672607216549,194.25226325377366,1,SIMULATED
41.842287891807665,-0.03535244225878762,201.53107440742622,183.78194456201797,0,SIMULATED
25.145317007323968,0.00218970718894175,672.5797821971046,151.07430824506153,0,SIMULATED
25.811004589622762,0.022500878434160505,133.74919457383038,121.88587369939347,0,SIMULATED
36.994816430553456,-0.0002683157384961754,196.82494849347435,34.43413273658484,1,SIMULATED
17.57802766976805,-0.045208295146757047,447.9189662713219,108.67028348475154,0,SIMULATED
38.495294493802746,-0.003815209206690974,187.80235010105403,153.07530447886546,0,SIMULATED
24.765665860696938,-0.003255979932652142,147.30121407987394,104.17143174111357,0,SIMULATED
9.634268973410736,0.04191997500450879,459.38666852441054,173.64782568113156,0,SIMULATED
7.882365882917748,-0.029142758258391126,307.1127513773601,21.931179838339652,0,SIMULATED
38.679728441578526,-0.007813552051983915,508.40424295556596,76.18806960972681,0,SIMULATED
7.222716676275116,0.03411705361089128,731.5201655187675,101.19288371873145,1,SIMULATED
16.224457445346236,0.008999566826930962,137.77464251935277,86.46505917382161,0,SIMULATED
18.365201620061832,0.011266261470328495,732.4782546541899,21.717309564310618,1,SIMULATED
11.919777807663753,0.0022916887404775643,723.9421745898766,30.705658808926106,1,SIMULATED
17.55573479207957,0.0065988707731452914,666.6883150020042,167.52345857109742,0,SIMULATED
34.707702669003424,0.015552190605570719,512.4030154987464,96.8768518402902,1,SIMULATED
5.587313742402831,-0.01618972637785533,503.714392823127,9.744485350545528,0,SIMULATED
38.08693698082746,0.017561171578163996,518.5858747504712,3.298251795529983,0,SIMULATED
39.26192094298233,-0.027460060337710784,558.5865299498943,94.69508039886531,1,SIMULATED
19.89046292766193,0.006567359456630763,32.85611646500247,32.875745184888736,0,SIMULATED
11.144515962425391,0.003574819265726543,767.3122117453067,141.02518919984436,0,SIMULATED
29.033616317803236,-0.012325861763842158,476.7709339431522,159.06469250555025,0,SIMULATED
9.786902234595773,-0.0004537055065129347,629.5433547338889,45.65934169142112,0,SIMULATED
19.5967744431301,-0.012450803053311062,314.2798344678632,118.43538897635615,0,SIMULATED
43.337167236038894,-0.021434026537234887,29.669826854320846,30.8889286970772,0,SIMULATED
44.81857890334548,-0.0070722948322728876,417.5930347036263,60.7165303188774,1,SIMULATED
35.88419565418342,-0.02207977270743323,415.60829306642455,177.75909883628665,1,SIMULATED
17.43846039683065,0.006455949281864963,360.8516448829324,108.81961829646217,0,SIMULATED
32.5066019666437,-0.02300170988304727,284.9793022464199,177.17773902884002,0,SIMULATED
33.216254619360505,0.014239540459821027,214.8643484915832,45.04956083590139,0,SIMULATED
20.51366780654599,-0.0236295813585764,431.4850021078026,66.00486864973321,0,SIMULATED
30.635545383446377,-0.011325898311620126,312.7169489609254,94.19042769136341,1,SIMULATED
5.42910579902705,-0.01249206816430358,776.5468687788508,96.01601503890858,1,SIMULATED
13.362306344089658,0.02650293457749678,154.88330005820652,199.52959343674007,1,SIMULATED
26.003532118690448,0.006605798912331837,269.33914274912786,22.88906379422602,0,SIMULATED
11.550052170331835,-0.004234676050887885,249.2891673211654,170.39300712031815,0,SIMULATED
11.636274715061345,0.009974388821394467,443.78115746404643,172.73640788437405,0,SIMULATED
38.452171622009516,-0.04214384694659376,409.43860043983534,110.63972630755747,1,SIMULATED
44.56532010734422,-0.0008626717928181489,522.1175630309331,68.80743365183075,1,SIMULATED
27.238777121137936,0.039950283556095256,761.0013810478821,103.84522085765924,1,SIMULATED
38.56278923526854,0.0026469301280534516,242.47244668521657,58.49354096131276,1,SIMULATED
44.6128665730509,0.00135826338338671,560.3618240188973,159.8214896879879,0,SIMULATED
10.663835542750988,0.010962567592843921,39.53135834404322,99.65583174206603,0,SIMULATED
22.929824530174045,0.017912104866286912,224.66300873222713,185.1684357754901,1,SIMULATED
20.702908633676795,-0.03994933385779719,381.7013878373424,124.53826887120876,0,SIMULATED
8.2019713458474,-0.033646529635820537,44.17593501528488,102.86386662293667,0,SIMULATED
35.213206911789776,0.004205825821722931,501.78217923183837,142.21387079553045,1,SIMULATED
22.35116109290372,-0.014297531237950195,549.0822745533324,100.78659288604686,0,SIMULATED
23.77307736761605,0.026240505244398284,602.4507375736764,180.90127008388944,1,SIMULATED
11.026918952529607,-0.006303487797704478,422.9281137775496,36.88919217736826,0,SIMULATED
12.237066089234725,-0.038690614714262356,491.0768386833288,194.66973674918114,1,SIMULATED
41.2841448862486,-0.02536027833687994,328.93089599722003,162.4381103702384,1,SIMULATED
6.785963558971155,-0.05499352039261151,52.17736535511878,172.1466723729739,0,SIMULATED
14.31409139774825,-0.004682510745658251,97.96244750412018,96.58156647421423,0,SIMULATED
16.682373212581133,-0.0037676825452876675,530.896820877142,167.4403098675195,1,SIMULATED
24.607901696063458,-0.008489254195637955,796.5331336769054,61.35481671544103,0,SIMULATED
28.457806920591835,0.021577580780594775,32.32652654737102,152.38963571283503,1,SIMULATED
24.731599034026665,0.02397039673033387,454.91512752457857,28.09003167780453,0,SIMULATED
8.36461338227528,-0.0034077684671222244,605.7868272483952,61.41038319250174,0,SIMULATED
14.746698162228542,-0.04269387334953712,664.8843658508254,89.14653267194656,0,SIMULATED
38.74353539050165,0.01234563160984517,445.2598229536593,64.46394362868438,1,SIMULATED
30.503548019138364,0.01110720457017151,503.534464543602,77.40342312483672,1,SIMULATED
30.965962005370976,0.0061878314031389,563.4454573141517,164.0209489567396,1,SIMULATED
31.8081302140542,0.019629594986162315,689.9936747608758,51.335178428433515,0,SIMULATED
35.51612076158116,-0.0232965619292208,115.38583901819855,149.05623443091446,1,SIMULATED
7.324339268857893,0.04017510772370278,742.4221130943935,14.74241382233037,0,SIMULATED
19.664335397304495,-0.01918855506283736,40.2935747702246,153.14782150301215,0,SIMULATED
26.581097410467148,0.014984458544017093,672.2358057470648,158.4046485659546,0,SIMULATED
18.53825933189304,-0.03374695388826703,79.85753271656387,80.3397551004964,1,SIMULATED
38.77915493148746,-0.018605293745401017,171.81000505183937,144.4955646334941,0,SIMULATED
24.302900343491757,0.030327372934506724,23.037434177283437,183.02768074901982,0,SIMULATED
35.745103578375165,-0.005217996460016998,367.30023031811174,160.14259471090537,0,SIMULATED
39.08062067524676,0.01679845210265596,280.80019683956596,78.08930207939197,1,SIMULATED
25.191659316139923,0.004739107774384922,149.47447095988133,96.84270285601289,0,SIMULATED
41.38208975485399,-0.0020991631200034536,371.8503254270469,155.8715089571611,0,SIMULATED
28.484957621479225,0.027277006498653795,333.8492888743034,58.51891796982471,0,SIMULATED
39.01097195334887,-0.004733176493038007,618.7756055050183,160.7765480617747,1,SIMULATED
18.623631823660972,-0.03561476215126941,716.6416387346253,65.61422851218823,0,SIMULATED
24.952678341259407,-0.016064801839034103,529.0024563783238,161.19811647710762,0,SIMULATED
26.25644164018311,0.011023834574033884,117.04010320668863,17.36008867014467,0,SIMULATED
9.199188635842823,0.007910182127250164,250.4048198736835,8.879459382118027,0,SIMULATED
20.942100268061626,-0.031341165004708765,732.3882715291783,199.53508947396446,1,SIMULATED
41.69350690206704,-0.01448685038816402,89.21290454615354,173.89142464693782,0,SIMULATED
30.233289614589694,-0.011634426984044932,337.34755472484466,176.56950069324077,1,SIMULATED
12.1002632974787,-0.007309391882284501,755.1536030021153,190.2559895213235,1,SIMULATED
18.5542254243842,-0.02751827177203103,761.5185763461989,87.66326188289757,0,SIMULATED
12.664120386507992,-0.012567422162389572,340.7384780981361,57.36711093603044,0,SIMULATED
5.992925271942902,-0.01457220970519055,540.569572717062,26.004999003580597,0,SIMULATED
42.09841834016107,0.015430665195238388,376.2615667161192,100.24182670769291,0,SIMULATED
22.92829313027486,0.016182426219804875,607.6992207603465,44.00966409532157,0,SIMULATED
17.301402896831448,-0.0029162091617763197,44.63343794053884,187.11017134786394,1,SIMULATED
28.939087662309465,-0.00784079591741463,132.4425761586596,0.8006324885558191,0,SIMULATED
5.2925782517206255,0.002798486240782268,499.07506676400743,28.639347548624315,0,SIMULATED
16.120884264032554,-0.0163315021491115,201.39076470558962,49.295170616685354,0,SIMULATED
33.1213386279557,-0.02293664164334882,539.5207934299359,39.79134231863901,1,SIMULATED
30.350790922770518,-0.01880442417851434,293.9538834198127,45.15568731594206,0,SIMULATED
44.272237901701416,-0.012696263279429134,711.5835353397007,131.20952101223568,1,SIMULATED
29.814308386321763,-0.02326947599584542,659.0223207367894,65.50241566262984,0,SIMULATED
24.10023494510931,0.003241191181257495,404.4134840536501,123.00487638067466,0,SIMULATED
35.457302527360305,0.014594313475674168,622.8581679339891,178.05158672925825,1,SIMULATED
41.133114878562125,-0.03174196601596484,231.4875512633705,120.5113531051404,0,SIMULATED
33.827837868734065,0.000502574224320667,405.52262591325285,138.9065582572763,1,SIMULATED
43.528448941975185,-0.004398715905326712,174.03600045335696,73.10065964427146,1,SIMULATED
36.28020682952709,0.006830173710736059,691.4912114463752,31.947693524541833,0,SIMULATED
39.67205753047706,-0.00025877536207176123,661.9927409233636,64.11681248998123,1,SIMULATED
9.564162847345488,-0.029071985598632617,723.676741359021,192.8565297408216,1,SIMULATED
34.29654011975151,-0.02524778597714331,704.4320453549224,124.36227689062743,0,SIMULATED
22.603547981094746,0.0005884715116994545,768.4850844064059,55.50222388680304,1,SIMULATED
27.12415209645101,0.020575618394910188,198.10226067290225,90.18305343242076,1,SIMULATED
31.16409637929427,-0.04428374742086006,746.822946820346,167.10260748619888,1,SIMULATED
43.79260466822278,0.006914531596031599,465.5462892545582,133.68871414115472,1,SIMULATED
44.383123257264984,0.023792440105752863,349.5461654561587,112.13056814583365,0,SIMULATED
16.52912981951621,-0.0030605175241242622,457.0916388549409,177.0325753267682,0,SIMULATED
34.35013989751665,0.011004049920528816,287.2298381872167,134.48791444335805,1,SIMULATED
34.99934151741074,-0.014061381617956044,245.07134542954265,128.5459461582191,0,SIMULATED
18.859714452521953,-0.0023873239855375364,208.22518362247243,37.953627442153625,0,SIMULATED
9.95479099456884,-0.03241827036616303,84.29383177655892,21.277736602481557,0,SIMULATED
6.63787841142879,-0.04688686616837748,407.3206197748062,193.02842341147982,1,SIMULATED
36.093725101167145,0.018855316024505506,712.4541070568322,119.77167402007053,1,SIMULATED
24.587989672676237,-0.019699898554488837,511.51853603402003,83.13668182928582,0,SIMULATED
44.421606779797045,-0.00911055690006861,426.36099354950335,117.80416418204351,0,SIMULATED
23.598938247746123,-0.027728845065403865,354.3024762357149,12.362392214343076,0,SIMULATED
44.11667916295361,-0.028199394061677516,382.23326852740973,164.42545478082135,1,SIMULATED
21.463040087762394,-0.0034767540018923273,183.23633110612172,43.32910711286719,0,SIMULATED
36.7472860223989,-0.014591543882712929,661.8899842106158,160.9092012635894,0,SIMULATED
8.392770892473283,0.007559419959893969,174.7387113595919,106.87568865272212,1,SIMULATED
27.218468405510556,0.009050768379591838,578.9657502473042,55.314402731380554,0,SIMULATED
37.08239147942897,0.006416992926492143,612.788308966999,6.041989648414092,0,SIMULATED
41.98806668879555,0.004772015818568874,468.3978527816327,163.16667106532114,1,SIMULATED
37.903323624697265,0.031555364098637725,693.0825724647663,35.292028293861335,0,SIMULATED
6.478829088046969,-0.02135187538089772,247.019274911507,10.36102312797469,0,SIMULATED
19.90809365226937,-0.001098697324058355,707.6614325694334,151.17554616517617,1,SIMULATED
6.947938892554051,0.022653796410391776,588.9401584874572,70.00864447459576,1,SIMULATED
9.371291644582321,0.02529079618676073,643.0248656541734,77.86680111833,1,SIMULATED
32.012225146699365,-0.02843527298689146,538.372173431305,49.41351745614379,1,SIMULATED
33.53032785246793,-0.006247108833117398,680.1475532521761,171.83569573937942,1,SIMULATED
35.948827310065056,0.02716242191734521,794.617112919756,59.465905221306414,1,SIMULATED
39.618261922226516,0.010161582103981307,347.72702652921816,42.03851395020477,0,SIMULATED
34.5772587390604,0.003905260629595455,654.8542332934649,61.84994526723122,1,SIMULATED
37.03486368426528,-0.004353693868693135,600.7722124240662,40.62991503347939,0,SIMULATED
6.95854839293117,-0.0076760185141549085,373.23872925537404,63.53104416104149,0,SIMULATED
14.381406017651944,0.005764381261806484,743.0202197913594,16.587244573634607,0,SIMULATED
29.87591093500983,-0.005047482499689667,327.6522250666239,31.70600582389167,0,SIMULATED
39.32501218499293,-0.0008515724208888836,461.06341469546527,83.41057667922958,1,SIMULATED
5.180004997586365,0.0015719741223007475,102.63503845295001,175.89337111797528,0,SIMULATED
25.58517368465399,-0.013561430569869984,196.10465137168765,11.45814934445717,0,SIMULATED
32.091495974575885,0.010642587477628767,675.7430130163333,42.53494135200613,1,SIMULATED
6.1842915651445285,0.0582848929683084,329.3111238065009,181.66913510831927,0,SIMULATED
21.054222302135518,-0.035539732786521505,327.3855897439014,178.00293483198433,0,SIMULATED
40.82539525534787,0.0064802504837995975,211.86519418868377,135.89016665918825,1,SIMULATED
31.86451235423435,-0.015203801772378112,403.4560607520144,48.09471081904759,0,SIMULATED
